DateTime,CO_new,C6H6_new,NO2_new,T_new,H_new
2023-05-09 18:00:00,0.12013894833082343,0.21746575342465757,0.22862235857868513,0.6190476190476191,0.5957446808510638
2023-05-09 19:00:00,0.1132637713767567,0.20034246575342468,0.21327022316276337,0.5714285714285714,0.776595744680851
2023-05-09 20:00:00,0.10416816773881625,0.21746575342465757,0.2148946307687931,0.5238095238095238,1.0
2023-05-09 21:00:00,0.08658892759016072,0.14811643835616436,0.14014057456065832,0.5238095238095238,1.0
2023-05-09 22:00:00,0.06314812219401407,0.10188356164383562,0.08059216135842798,0.47619047619047616,0.0
2023-05-09 23:00:00,0.05129763180197323,0.06678082191780822,0.060519719864626204,0.45238095238095233,0.0
2023-05-10 00:00:00,0.0441374471019039,0.06678082191780822,0.04635880654255359,0.45238095238095233,0.0
2023-05-10 01:00:00,0.03916006430075747,0.06078767123287672,0.03347830937876767,0.47619047619047616,1.0
2023-05-10 02:00:00,0.035197986321509424,0.07106164383561643,0.021343122925452155,0.45238095238095233,0.0
2023-05-10 03:00:00,0.03533945551292458,0.038527397260273974,0.017826779547321658,0.45238095238095233,0.0
2023-05-10 04:00:00,0.036468010937524976,0.04366438356164384,0.03842794145128724,0.4285714285714286,0.0
